4.110000000000000000e+02,6.070000000000000000e+02,5.600000000000000000e+02,7.020000000000000000e+02
6.610000000000000000e+02,1.241000000000000000e+03,5.730000000000000000e+02,1.267000000000000000e+03
7.130000000000000000e+02,1.148000000000000000e+03,6.200000000000000000e+02,1.194000000000000000e+03
9.850000000000000000e+02,1.926000000000000000e+03,1.679000000000000000e+03,1.682000000000000000e+03
1.000000000000000000e+03,1.902000000000000000e+03,8.460000000000000000e+02,1.864000000000000000e+03
1.041000000000000000e+03,2.014000000000000000e+03,8.800000000000000000e+02,9.580000000000000000e+02
1.093000000000000000e+03,1.576000000000000000e+03,9.460000000000000000e+02,1.580000000000000000e+03
1.181000000000000000e+03,1.550000000000000000e+03,9.430000000000000000e+02,1.858000000000000000e+03
1.258000000000000000e+03,1.992000000000000000e+03,1.902000000000000000e+03,1.193000000000000000e+03
1.295000000000000000e+03,2.130000000000000000e+02,1.703000000000000000e+03,1.700000000000000000e+03
1.578000000000000000e+03,2.200000000000000000e+01,1.031000000000000000e+03,1.497000000000000000e+03
1.649000000000000000e+03,1.743000000000000000e+03,2.015000000000000000e+03,1.700000000000000000e+03
1.707000000000000000e+03,1.864000000000000000e+03,1.378000000000000000e+03,1.986000000000000000e+03
1.728000000000000000e+03,1.896000000000000000e+03,1.763000000000000000e+03,9.120000000000000000e+02
1.748000000000000000e+03,1.908000000000000000e+03,4.460000000000000000e+02,1.087000000000000000e+03
1.751000000000000000e+03,1.702000000000000000e+03,1.506000000000000000e+03,1.815000000000000000e+03
1.751000000000000000e+03,1.760000000000000000e+03,1.858000000000000000e+03,1.928000000000000000e+03
1.783000000000000000e+03,1.524000000000000000e+03,1.765000000000000000e+03,2.133000000000000000e+03
1.801000000000000000e+03,1.314000000000000000e+03,1.554000000000000000e+03,1.686000000000000000e+03
1.801000000000000000e+03,1.627000000000000000e+03,1.550000000000000000e+03,2.132000000000000000e+03
1.812000000000000000e+03,1.768000000000000000e+03,1.753000000000000000e+03,1.762000000000000000e+03
1.813000000000000000e+03,1.672000000000000000e+03,1.573000000000000000e+03,2.053000000000000000e+03
1.828000000000000000e+03,1.674000000000000000e+03,1.621000000000000000e+03,1.571000000000000000e+03
1.843000000000000000e+03,8.560000000000000000e+02,1.621000000000000000e+03,1.698000000000000000e+03
1.845000000000000000e+03,8.860000000000000000e+02,1.403000000000000000e+03,2.494000000000000000e+03
1.845000000000000000e+03,1.542000000000000000e+03,1.842000000000000000e+03,1.644000000000000000e+03
1.852000000000000000e+03,2.189000000000000000e+03,1.781000000000000000e+03,1.642000000000000000e+03
1.859000000000000000e+03,1.591000000000000000e+03,1.981000000000000000e+03,2.154000000000000000e+03
1.864000000000000000e+03,1.579000000000000000e+03,9.820000000000000000e+02,1.071000000000000000e+03
1.867000000000000000e+03,1.641000000000000000e+03,1.636000000000000000e+03,1.424000000000000000e+03
1.902000000000000000e+03,1.592000000000000000e+03,1.654000000000000000e+03,1.699000000000000000e+03
1.903000000000000000e+03,1.447000000000000000e+03,1.740000000000000000e+03,2.302000000000000000e+03
1.909000000000000000e+03,1.661000000000000000e+03,1.675000000000000000e+03,1.586000000000000000e+03
1.916000000000000000e+03,1.119000000000000000e+03,1.669000000000000000e+03,7.400000000000000000e+02
