1.900000000000000000e+01,4.400000000000000000e+01,5.360000000000000000e+02,6.950000000000000000e+02
9.100000000000000000e+01,2.920000000000000000e+02,1.279000000000000000e+03,2.147000000000000000e+03
9.600000000000000000e+01,3.190000000000000000e+02,1.149000000000000000e+03,2.270000000000000000e+03
1.150000000000000000e+02,2.880000000000000000e+02,7.810000000000000000e+02,6.500000000000000000e+02
1.180000000000000000e+02,2.850000000000000000e+02,3.670000000000000000e+02,1.992000000000000000e+03
1.190000000000000000e+02,2.890000000000000000e+02,4.800000000000000000e+02,6.550000000000000000e+02
1.250000000000000000e+02,6.530000000000000000e+02,6.360000000000000000e+02,1.791000000000000000e+03
1.270000000000000000e+02,2.850000000000000000e+02,1.420000000000000000e+02,6.790000000000000000e+02
1.280000000000000000e+02,3.240000000000000000e+02,1.125000000000000000e+03,3.400000000000000000e+01
1.290000000000000000e+02,6.540000000000000000e+02,1.430000000000000000e+02,6.820000000000000000e+02
1.310000000000000000e+02,6.640000000000000000e+02,1.588000000000000000e+03,1.250000000000000000e+03
1.730000000000000000e+02,6.470000000000000000e+02,1.380000000000000000e+02,1.206000000000000000e+03
1.760000000000000000e+02,3.150000000000000000e+02,6.950000000000000000e+02,8.390000000000000000e+02
2.070000000000000000e+02,3.110000000000000000e+02,4.490000000000000000e+02,5.590000000000000000e+02
2.190000000000000000e+02,6.480000000000000000e+02,1.074000000000000000e+03,7.700000000000000000e+02
2.360000000000000000e+02,2.870000000000000000e+02,5.720000000000000000e+02,4.950000000000000000e+02
2.430000000000000000e+02,2.660000000000000000e+02,6.480000000000000000e+02,1.025000000000000000e+03
2.490000000000000000e+02,3.270000000000000000e+02,4.020000000000000000e+02,1.061000000000000000e+03
2.560000000000000000e+02,3.330000000000000000e+02,1.736000000000000000e+03,2.383000000000000000e+03
2.660000000000000000e+02,6.570000000000000000e+02,2.860000000000000000e+02,6.010000000000000000e+02
2.710000000000000000e+02,6.340000000000000000e+02,8.600000000000000000e+02,6.000000000000000000e+01
2.730000000000000000e+02,6.630000000000000000e+02,5.820000000000000000e+02,1.200000000000000000e+03
2.760000000000000000e+02,6.330000000000000000e+02,5.180000000000000000e+02,5.370000000000000000e+02
2.790000000000000000e+02,6.620000000000000000e+02,3.950000000000000000e+02,5.760000000000000000e+02
2.840000000000000000e+02,6.340000000000000000e+02,4.870000000000000000e+02,5.470000000000000000e+02
2.860000000000000000e+02,6.310000000000000000e+02,2.420000000000000000e+02,1.191000000000000000e+03
2.890000000000000000e+02,6.630000000000000000e+02,3.130000000000000000e+02,1.174000000000000000e+03
2.900000000000000000e+02,6.300000000000000000e+02,3.280000000000000000e+02,1.171000000000000000e+03
2.940000000000000000e+02,6.290000000000000000e+02,1.469000000000000000e+03,1.503000000000000000e+03
3.000000000000000000e+02,5.600000000000000000e+02,3.730000000000000000e+02,1.160000000000000000e+03
3.000000000000000000e+02,6.270000000000000000e+02,2.340000000000000000e+02,1.193000000000000000e+03
3.040000000000000000e+02,6.270000000000000000e+02,2.550000000000000000e+02,1.188000000000000000e+03
3.100000000000000000e+02,6.660000000000000000e+02,4.290000000000000000e+02,1.054000000000000000e+03
3.110000000000000000e+02,5.510000000000000000e+02,2.600000000000000000e+02,1.187000000000000000e+03
3.180000000000000000e+02,2.340000000000000000e+02,1.172000000000000000e+03,1.415000000000000000e+03
3.250000000000000000e+02,6.690000000000000000e+02,1.165000000000000000e+03,1.450000000000000000e+03
3.290000000000000000e+02,5.720000000000000000e+02,8.460000000000000000e+02,1.330000000000000000e+02
3.350000000000000000e+02,7.920000000000000000e+02,1.399000000000000000e+03,2.333000000000000000e+03
3.370000000000000000e+02,6.210000000000000000e+02,4.260000000000000000e+02,1.054000000000000000e+03
3.380000000000000000e+02,2.240000000000000000e+02,1.069000000000000000e+03,2.209000000000000000e+03
3.380000000000000000e+02,3.620000000000000000e+02,3.190000000000000000e+02,2.062000000000000000e+03
3.380000000000000000e+02,1.064000000000000000e+03,1.669000000000000000e+03,1.553000000000000000e+03
3.410000000000000000e+02,6.180000000000000000e+02,9.880000000000000000e+02,9.700000000000000000e+02
3.430000000000000000e+02,5.680000000000000000e+02,5.320000000000000000e+02,2.133000000000000000e+03
3.430000000000000000e+02,5.730000000000000000e+02,4.490000000000000000e+02,1.261000000000000000e+03
3.430000000000000000e+02,6.720000000000000000e+02,1.200000000000000000e+02,6.310000000000000000e+02
3.440000000000000000e+02,7.810000000000000000e+02,9.840000000000000000e+02,4.510000000000000000e+02
3.450000000000000000e+02,6.140000000000000000e+02,1.263000000000000000e+03,7.360000000000000000e+02
3.550000000000000000e+02,7.620000000000000000e+02,1.067000000000000000e+03,1.700000000000000000e+01
3.560000000000000000e+02,1.069000000000000000e+03,5.130000000000000000e+02,1.116000000000000000e+03
3.570000000000000000e+02,3.730000000000000000e+02,5.590000000000000000e+02,4.990000000000000000e+02
3.630000000000000000e+02,3.890000000000000000e+02,5.360000000000000000e+02,7.960000000000000000e+02
3.670000000000000000e+02,6.110000000000000000e+02,9.600000000000000000e+02,7.740000000000000000e+02
3.730000000000000000e+02,5.950000000000000000e+02,4.080000000000000000e+02,1.989000000000000000e+03
3.780000000000000000e+02,4.190000000000000000e+02,5.740000000000000000e+02,9.980000000000000000e+02
3.800000000000000000e+02,4.330000000000000000e+02,5.780000000000000000e+02,6.270000000000000000e+02
3.870000000000000000e+02,4.440000000000000000e+02,1.516000000000000000e+03,1.793000000000000000e+03
3.900000000000000000e+02,2.780000000000000000e+02,7.620000000000000000e+02,2.055000000000000000e+03
3.950000000000000000e+02,4.540000000000000000e+02,8.680000000000000000e+02,1.380000000000000000e+02
3.960000000000000000e+02,4.790000000000000000e+02,4.730000000000000000e+02,1.487000000000000000e+03
4.000000000000000000e+02,4.070000000000000000e+02,5.030000000000000000e+02,1.949000000000000000e+03
4.000000000000000000e+02,7.410000000000000000e+02,1.083000000000000000e+03,2.091000000000000000e+03
4.110000000000000000e+02,8.860000000000000000e+02,9.470000000000000000e+02,7.350000000000000000e+02
4.120000000000000000e+02,9.820000000000000000e+02,1.084000000000000000e+03,7.310000000000000000e+02
4.130000000000000000e+02,4.920000000000000000e+02,4.800000000000000000e+02,1.181000000000000000e+03
4.130000000000000000e+02,9.410000000000000000e+02,1.092000000000000000e+03,1.176000000000000000e+03
4.140000000000000000e+02,6.490000000000000000e+02,6.300000000000000000e+02,1.492000000000000000e+03
4.140000000000000000e+02,9.580000000000000000e+02,7.640000000000000000e+02,1.022000000000000000e+03
4.200000000000000000e+02,2.010000000000000000e+02,1.081000000000000000e+03,2.087000000000000000e+03
4.230000000000000000e+02,8.400000000000000000e+02,6.800000000000000000e+02,1.444000000000000000e+03
4.240000000000000000e+02,1.030000000000000000e+03,1.539000000000000000e+03,1.186000000000000000e+03
4.250000000000000000e+02,5.830000000000000000e+02,1.360000000000000000e+02,6.740000000000000000e+02
4.280000000000000000e+02,2.900000000000000000e+02,5.880000000000000000e+02,6.110000000000000000e+02
4.290000000000000000e+02,4.690000000000000000e+02,5.050000000000000000e+02,1.100000000000000000e+03
4.300000000000000000e+02,3.850000000000000000e+02,1.053000000000000000e+03,2.151000000000000000e+03
4.320000000000000000e+02,1.014000000000000000e+03,9.380000000000000000e+02,8.000000000000000000e+01
4.340000000000000000e+02,8.900000000000000000e+02,1.578000000000000000e+03,1.928000000000000000e+03
4.350000000000000000e+02,9.850000000000000000e+02,4.660000000000000000e+02,1.856000000000000000e+03
4.370000000000000000e+02,3.840000000000000000e+02,1.016000000000000000e+03,1.359000000000000000e+03
4.370000000000000000e+02,9.560000000000000000e+02,1.077000000000000000e+03,1.874000000000000000e+03
4.410000000000000000e+02,4.930000000000000000e+02,9.230000000000000000e+02,8.290000000000000000e+02
4.430000000000000000e+02,8.490000000000000000e+02,9.410000000000000000e+02,2.112000000000000000e+03
4.460000000000000000e+02,8.030000000000000000e+02,2.830000000000000000e+02,6.250000000000000000e+02
4.510000000000000000e+02,2.240000000000000000e+02,1.320000000000000000e+03,2.480000000000000000e+02
4.540000000000000000e+02,2.880000000000000000e+02,1.410000000000000000e+03,1.286000000000000000e+03
4.550000000000000000e+02,7.820000000000000000e+02,4.820000000000000000e+02,1.825000000000000000e+03
4.590000000000000000e+02,3.800000000000000000e+02,7.210000000000000000e+02,1.184000000000000000e+03
4.590000000000000000e+02,7.810000000000000000e+02,6.470000000000000000e+02,1.671000000000000000e+03
4.610000000000000000e+02,7.870000000000000000e+02,1.608000000000000000e+03,1.376000000000000000e+03
4.660000000000000000e+02,5.760000000000000000e+02,4.720000000000000000e+02,1.188000000000000000e+03
