   1.2314533e+03   1.0233037e+03   1.1109106e+03   1.3637255e+03
   1.1381449e+03   1.0902944e+03   7.8383126e+02   1.1172309e+03
   4.1081776e+02   1.1022570e+03   3.2639425e+02   3.1138336e+02
   2.1941589e+02   1.1836028e+03   1.3360739e+03   1.4798624e+03
   5.6872430e+02   1.1764252e+03   1.1986058e+03   1.1030101e+03
   9.8023832e+02   1.1644626e+03   8.8574728e+02   9.6317185e+02
   1.3151916e+03   1.1596776e+03   1.2317877e+03   7.0245645e+02
   5.1848131e+02   7.1227570e+02   5.1363530e+02   1.0745684e+03
   1.0902944e+03   7.0031308e+02   1.2341579e+03   7.3800855e+02
   1.1979579e+03   6.9313551e+02   5.9659020e+02   4.2040980e+02
   7.7687383e+02   7.8405140e+02   1.1701641e+03   9.0391835e+02
   1.1525000e+03   1.5257336e+03   4.6149222e+02   1.0153149e+03
   3.8450000e+02   1.8080514e+03   6.0370062e+02   7.5222939e+02
   1.2290607e+03   1.7817336e+03   1.1867551e+03   1.0010941e+03
   1.3175841e+03   1.7649860e+03   2.9084215e+02   1.5248950e+03
   7.6491121e+02   1.7817336e+03   1.0658779e+03   1.1006400e+03
   4.5149065e+02   1.8032664e+03   1.0587675e+03   1.0129448e+03
   3.5818224e+02   1.1740327e+03   3.3587481e+02   2.8531182e+02
   4.7541589e+02   1.1716402e+03   5.3259642e+02   6.9297589e+02
   1.0831168e+03   1.1668551e+03   9.9003344e+02   6.0291058e+02
   1.1979579e+03   1.1668551e+03   4.5438180e+02   1.4087582e+03
   1.9309813e+02   1.4707056e+03   1.1417224e+03   4.4411120e+02
   5.5915421e+02   1.4683131e+03   4.3305054e+02   6.9534603e+02
   1.3343318e+03   1.4587430e+03   1.2128266e+03   1.0674580e+03
   7.8165888e+02   1.1094346e+03   5.1837558e+02   1.6149603e+03
   3.2468692e+02   1.3080140e+03   1.2531190e+03   1.3068421e+03
   4.4431308e+02   1.3056215e+03   1.2910412e+03   1.1172309e+03
   1.0567991e+03   1.2936589e+03   6.8665552e+02   1.2546991e+03
   1.1764252e+03   1.2936589e+03   3.2876439e+02   1.1930754e+03
   6.4050000e+02   1.7984813e+03   8.8811742e+02   3.2086392e+02
   3.8210748e+02   1.6381822e+03   1.0018841e+03   1.1788546e+03
   1.1548925e+03   1.5999019e+03   6.1555132e+02   1.2001858e+03
   1.2673411e+03   1.8702570e+03   3.4061509e+02   9.0391835e+02
   2.4573364e+02   1.8726495e+03   9.1181882e+02   4.2515008e+02
   1.6199533e+02   9.9937850e+02   1.1251314e+03   7.6645023e+02
   1.3869673e+03   9.6349065e+02   1.0161050e+03   1.0745684e+03
   1.3797897e+03   7.3141589e+02   1.0966897e+03   1.2381081e+03
   1.5960280e+02   7.8405140e+02   3.2639425e+02   4.0855910e+02
   2.4573364e+02   8.0319159e+02   2.9795257e+02   3.1612364e+02
   2.7444393e+02   3.8450000e+02   1.0018841e+03   6.9771617e+02
   1.2745187e+03   3.4861215e+02   5.8473950e+02   1.0010941e+03
   5.8786449e+02   3.7971495e+02   1.1583134e+03   1.5651874e+03
   1.0687617e+03   7.7448131e+02   9.3077994e+02   7.5696967e+02
   1.2266682e+03   7.7926636e+02   3.8801788e+02   8.3044401e+02
   5.6393925e+02   1.3223692e+03   1.0469168e+03   4.5122162e+02
   1.3247617e+03   1.3080140e+03   4.6386236e+02   1.6197006e+03
   1.4635280e+03   1.6764626e+03   9.2840980e+02   1.0034642e+03
   4.1799533e+02   1.0209112e+03   6.5347356e+02   9.5843157e+02
   1.0065561e+03   9.5870561e+02   7.7198056e+02   1.0247955e+03
   1.2721262e+03   9.5152804e+02   8.6204588e+02   8.9680793e+02
   2.6726636e+02   9.7784579e+02   1.0824689e+03   7.0245645e+02
   5.4240654e+02   9.6827570e+02   5.0889502e+02   4.2989036e+02
   3.6535981e+02   1.3893598e+03   4.8519362e+02   6.0054044e+02
   6.4528505e+02   1.3845748e+03   2.8847201e+02   1.3281734e+03
   1.2338458e+03   1.3773972e+03   9.6159176e+02   8.9680793e+02
   4.3952804e+02   4.2038785e+02   7.5775972e+02   7.6170995e+02
   1.1118271e+03   3.9885514e+02   4.6860264e+02   9.4421073e+02
   9.7066822e+02   3.5818224e+02   4.1408942e+02   4.2752022e+02
   3.7971495e+02   1.5664065e+03   3.0506299e+02   1.0816788e+03
   6.9792056e+02   1.7362757e+03   3.1454355e+02   6.8112519e+02
   1.3821822e+03   6.8356542e+02   1.1630537e+03   1.2428484e+03
   7.5534112e+02   1.2912664e+03   1.2625995e+03   1.4846026e+03
   5.0412617e+02   1.3056215e+03   5.4207698e+02   1.1835949e+03
   1.2864813e+03   1.2051355e+03   6.1081104e+02   1.0745684e+03
   1.4324252e+03   1.2170981e+03   6.7006454e+02   1.0840490e+03
   6.8595794e+02   1.4754907e+03   7.7198056e+02   1.0816788e+03
   1.1501075e+03   1.3702196e+03   3.5246579e+02   1.6789541e+03
   4.9934112e+02   1.8056589e+03   3.5483593e+02   2.5924028e+02
   5.4479907e+02   1.0879019e+03   8.6915630e+02   7.9963219e+02
   9.5392056e+02   1.0831168e+03   5.5155754e+02   9.7028227e+02
   4.6823832e+02   5.9982710e+02   3.6194635e+02   1.1030101e+03
   1.0831168e+03   5.7350935e+02   9.9951400e+02   7.5696967e+02
   1.2051355e+03   2.0266822e+02   1.1014300e+03   1.4300894e+03
   1.7874299e+02   1.2242757e+03   6.6295412e+02   8.9917807e+02
   1.1653738e+02   1.2410234e+03   6.7954510e+02   7.6408009e+02
   2.0266822e+02   9.8023832e+02   3.8090747e+02   1.1907053e+03
   2.9836916e+02   1.2075280e+03   4.7097278e+02   2.2842846e+02
   2.3616355e+02   1.3151916e+03   6.4873328e+02   1.5841485e+03
   1.2577710e+03   9.1803271e+02   2.0314697e+02   1.1338219e+03
   2.1463084e+02   4.0842523e+02   1.0824689e+03   2.8531182e+02
   2.9836916e+02   2.2659346e+02   6.2266174e+02   1.5130443e+03
   2.4812617e+02   1.0998645e+03   1.2317877e+03   1.1907053e+03
   1.2864813e+03   2.3616355e+02   1.2412683e+03   9.2050933e+02
   1.1070421e+03   3.2229439e+02   9.6396190e+02   4.4411120e+02
   2.4812617e+02   7.1227570e+02   4.5912208e+02   4.4648134e+02
   9.0607009e+02   8.2711682e+02   9.8529316e+02   9.6554199e+02
   6.7878037e+02   7.9362150e+02   2.3395879e+02   1.2404782e+03
   1.0735467e+03   9.4435047e+02   1.1535731e+03   4.1329938e+02
   1.2793037e+03   1.0759393e+03   4.9230404e+02   1.1907053e+03
   6.1657477e+02   7.0749065e+02   1.2768204e+03   1.0721983e+03
   6.5964019e+02   1.1812103e+03   4.1171928e+02   1.0721983e+03
   1.1381449e+03   1.2003505e+03   1.1369821e+03   3.5641602e+02
   5.8307944e+02   1.7769486e+03   6.2266174e+02   3.7537714e+02
   7.1466822e+02   1.7841262e+03   2.1025739e+02   1.0864191e+03
   1.1644626e+03   1.7936963e+03   1.1535731e+03   8.7784681e+02
