1.610000000000000000e+02,1.225000000000000000e+03,2.970000000000000000e+02,1.081000000000000000e+03
1.690000000000000000e+02,1.226000000000000000e+03,3.020000000000000000e+02,1.082000000000000000e+03
1.780000000000000000e+02,3.240000000000000000e+02,2.850000000000000000e+02,1.080000000000000000e+03
1.860000000000000000e+02,3.230000000000000000e+02,2.580000000000000000e+02,3.530000000000000000e+02
2.040000000000000000e+02,1.200000000000000000e+03,3.270000000000000000e+02,1.066000000000000000e+03
2.220000000000000000e+02,1.280000000000000000e+03,1.441000000000000000e+03,1.040000000000000000e+02
2.230000000000000000e+02,2.970000000000000000e+02,2.860000000000000000e+02,3.360000000000000000e+02
2.230000000000000000e+02,1.275000000000000000e+03,3.440000000000000000e+02,1.123000000000000000e+03
2.230000000000000000e+02,1.277000000000000000e+03,3.190000000000000000e+02,6.040000000000000000e+02
2.320000000000000000e+02,1.097000000000000000e+03,3.140000000000000000e+02,4.780000000000000000e+02
2.320000000000000000e+02,1.105000000000000000e+03,3.420000000000000000e+02,1.004000000000000000e+03
2.320000000000000000e+02,1.146000000000000000e+03,9.100000000000000000e+02,9.180000000000000000e+02
2.330000000000000000e+02,1.055000000000000000e+03,3.410000000000000000e+02,9.820000000000000000e+02
2.340000000000000000e+02,9.930000000000000000e+02,7.050000000000000000e+02,7.910000000000000000e+02
2.350000000000000000e+02,3.350000000000000000e+02,1.389000000000000000e+03,1.425000000000000000e+03
2.350000000000000000e+02,1.288000000000000000e+03,4.330000000000000000e+02,6.450000000000000000e+02
2.390000000000000000e+02,1.069000000000000000e+03,1.639000000000000000e+03,1.440000000000000000e+03
2.450000000000000000e+02,5.420000000000000000e+02,1.392000000000000000e+03,1.475000000000000000e+03
2.500000000000000000e+02,4.070000000000000000e+02,3.440000000000000000e+02,1.036000000000000000e+03
2.500000000000000000e+02,6.000000000000000000e+02,1.119000000000000000e+03,7.400000000000000000e+02
2.510000000000000000e+02,3.680000000000000000e+02,7.040000000000000000e+02,7.790000000000000000e+02
2.510000000000000000e+02,4.920000000000000000e+02,7.150000000000000000e+02,1.117000000000000000e+03
2.520000000000000000e+02,6.030000000000000000e+02,1.688000000000000000e+03,8.320000000000000000e+02
2.520000000000000000e+02,6.210000000000000000e+02,5.810000000000000000e+02,6.460000000000000000e+02
2.540000000000000000e+02,2.700000000000000000e+02,3.080000000000000000e+02,3.140000000000000000e+02
2.540000000000000000e+02,5.380000000000000000e+02,7.150000000000000000e+02,7.560000000000000000e+02
2.570000000000000000e+02,2.660000000000000000e+02,3.390000000000000000e+02,8.770000000000000000e+02
2.620000000000000000e+02,1.290000000000000000e+03,3.490000000000000000e+02,6.140000000000000000e+02
2.630000000000000000e+02,2.870000000000000000e+02,3.220000000000000000e+02,3.880000000000000000e+02
2.740000000000000000e+02,2.600000000000000000e+02,3.220000000000000000e+02,3.060000000000000000e+02
2.770000000000000000e+02,1.090000000000000000e+03,3.720000000000000000e+02,9.460000000000000000e+02
2.840000000000000000e+02,1.294000000000000000e+03,6.650000000000000000e+02,6.480000000000000000e+02
2.920000000000000000e+02,1.099000000000000000e+03,1.023000000000000000e+03,4.630000000000000000e+02
2.950000000000000000e+02,2.510000000000000000e+02,3.410000000000000000e+02,2.970000000000000000e+02
3.020000000000000000e+02,2.540000000000000000e+02,4.830000000000000000e+02,8.360000000000000000e+02
3.030000000000000000e+02,1.302000000000000000e+03,4.060000000000000000e+02,1.152000000000000000e+03
3.240000000000000000e+02,1.030000000000000000e+03,4.130000000000000000e+02,1.022000000000000000e+03
3.250000000000000000e+02,1.129000000000000000e+03,3.900000000000000000e+02,3.720000000000000000e+02
3.270000000000000000e+02,1.199000000000000000e+03,4.190000000000000000e+02,1.075000000000000000e+03
3.280000000000000000e+02,6.280000000000000000e+02,8.870000000000000000e+02,1.146000000000000000e+03
3.330000000000000000e+02,1.321000000000000000e+03,4.300000000000000000e+02,1.163000000000000000e+03
3.510000000000000000e+02,2.460000000000000000e+02,3.960000000000000000e+02,2.930000000000000000e+02
3.680000000000000000e+02,1.334000000000000000e+03,4.570000000000000000e+02,1.182000000000000000e+03
3.690000000000000000e+02,1.329000000000000000e+03,4.580000000000000000e+02,1.177000000000000000e+03
3.790000000000000000e+02,8.920000000000000000e+02,1.482000000000000000e+03,9.200000000000000000e+01
4.030000000000000000e+02,8.980000000000000000e+02,5.720000000000000000e+02,8.060000000000000000e+02
4.080000000000000000e+02,2.220000000000000000e+02,4.290000000000000000e+02,2.740000000000000000e+02
4.090000000000000000e+02,2.130000000000000000e+02,4.300000000000000000e+02,2.670000000000000000e+02
